Timezone,Datetime,AQI US,AQI CN,PM2.5 (ug/m3),PM10 (ug/m3),CO2 (ppm),Temperature (Celsius),Temperature (Fahrenheit),Humidity (%),Outdoor PM2.5 (ug/m3),HCHO (ppb),TVOC (ppb)
Asia/Ulaanbaatar UTC+08:00,2020-05-20 12:00:00,33,11,8,11,426.0,15.2,59.4,46.0,18,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 11:00:00,25,9,6,8,423.0,15.0,59.0,46.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-20 09:00:00,33,11,8,11,427.0,15.2,59.4,44.0,14,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 08:00:00,29,10,7,14,427.0,13.4,56.0,48.0,18,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 07:00:00,29,10,7,7,426.0,11.3,52.4,53.0,23,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 06:00:00,45,16,11,13,426.0,10.2,50.3,53.0,24,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 05:00:00,41,14,10,11,426.0,10.3,50.5,52.0,23,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 04:00:00,21,7,5,6,421.0,10.1,50.3,52.0,23,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 03:00:00,29,10,7,7,423.0,10.4,50.8,52.0,24,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 02:00:00,17,6,4,4,423.0,9.9,49.8,52.0,24,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 01:00:00,17,6,4,5,422.0,10.9,51.6,48.0,27,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 00:00:00,12,4,3,3,425.0,11.3,52.4,47.0,27,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 23:00:00,17,6,4,5,426.0,12.3,54.2,43.0,44,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 22:00:00,29,10,7,16,428.0,13.4,56.1,39.0,44,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 21:00:00,55,20,14,18,427.0,15.2,59.4,34.0,90,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 19:00:00,17,6,4,5,426.0,17.2,63.0,30.0,90,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 18:00:00,21,7,5,8,426.0,17.9,64.2,32.0,26,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 17:00:00,12,4,3,3,429.0,18.6,65.5,30.0,20,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 16:00:00,17,6,4,4,429.0,19.5,67.1,29.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-19 15:00:00,29,10,7,13,430.0,19.1,66.4,30.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-19 14:00:00,21,7,5,12,428.0,18.0,64.4,32.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-19 13:00:00,25,9,6,10,426.0,17.4,63.3,35.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-19 12:00:00,17,6,4,5,427.0,16.5,61.7,38.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-19 11:00:00,12,4,3,6,425.0,15.6,60.1,38.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-19 10:00:00,17,6,4,4,424.0,14.4,57.9,43.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-19 09:00:00,37,13,9,12,424.0,12.2,54.0,49.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-19 08:00:00,33,11,8,11,421.0,10.3,50.5,52.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-19 07:00:00,25,9,6,10,420.0,8.9,48.0,54.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-19 06:00:00,17,6,4,4,418.0,7.4,45.3,55.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-19 05:00:00,21,7,5,7,424.0,7.5,45.5,54.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-19 04:00:00,12,4,3,3,419.0,7.2,45.0,55.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-19 03:00:00,12,4,3,3,421.0,8.1,46.6,53.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-19 02:00:00,63,26,18,24,430.0,9.1,48.4,51.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-19 01:00:00,59,23,16,18,427.0,9.9,49.8,51.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-19 00:00:00,57,21,15,21,428.0,11.2,52.2,47.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-18 23:00:00,25,9,6,11,428.0,12.5,54.5,45.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-18 22:00:00,41,14,10,14,424.0,14.0,57.2,43.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-18 21:00:00,50,17,12,14,424.0,14.9,58.8,40.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-18 20:00:00,29,10,7,14,430.0,16.0,60.8,37.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-18 19:00:00,25,9,6,7,430.0,17.7,63.9,36.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-18 18:00:00,21,7,5,7,432.0,19.8,67.6,32.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-18 17:00:00,12,4,3,3,431.0,19.5,67.1,33.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-18 16:00:00,8,3,2,2,428.0,19.7,67.5,33.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-18 15:00:00,29,10,7,7,432.0,19.5,67.1,33.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-18 14:00:00,12,4,3,3,430.0,18.3,64.9,34.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-18 13:00:00,12,4,3,3,432.0,17.8,64.0,34.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-18 12:00:00,12,4,3,5,428.0,16.7,62.1,32.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-18 11:00:00,50,17,12,22,443.0,14.9,58.8,33.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-18 10:00:00,53,19,13,23,435.0,13.0,55.4,41.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-18 09:00:00,41,14,10,14,436.0,10.8,51.4,49.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-18 08:00:00,72,31,22,32,431.0,8.4,47.1,56.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-18 07:00:00,50,17,12,15,428.0,6.6,43.9,59.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-18 06:00:00,17,6,4,5,415.0,5.4,41.7,61.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-18 05:00:00,17,6,4,6,414.0,4.9,40.8,62.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-18 04:00:00,21,7,5,11,416.0,5.7,42.3,60.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-18 03:00:00,12,4,3,8,415.0,5.6,42.1,59.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-18 02:00:00,25,9,6,7,416.0,6.6,43.9,55.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-18 01:00:00,12,4,3,4,416.0,6.8,44.2,53.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-18 00:00:00,12,4,3,3,421.0,8.4,47.1,48.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 23:00:00,25,9,6,11,424.0,9.0,48.2,47.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 22:00:00,105,53,37,50,424.0,10.9,51.6,44.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 21:00:00,59,23,16,19,422.0,11.4,52.5,43.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 20:00:00,37,13,9,13,421.0,12.8,55.0,41.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 19:00:00,21,7,5,7,424.0,14.4,57.9,38.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 18:00:00,17,6,4,8,424.1,16.1,61.1,36.1,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 17:00:00,17,6,4,7,427.0,16.2,61.2,37.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 16:00:00,17,6,4,8,425.0,16.6,61.9,36.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 15:00:00,21,7,5,8,425.0,15.3,59.5,38.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 14:00:00,17,6,4,9,423.0,12.3,54.1,43.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 13:00:00,17,6,4,8,420.0,10.7,51.3,44.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 12:00:00,12,4,3,3,421.0,9.9,49.8,44.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 11:00:00,21,7,5,9,418.8,8.7,47.7,45.2,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 10:00:00,26,9,6,10,414.4,7.7,45.8,47.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 09:00:00,21,7,5,5,414.0,6.5,43.7,49.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 08:00:00,17,6,4,5,415.0,5.7,42.3,49.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 07:00:00,12,4,3,3,409.0,4.7,40.5,54.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 06:00:00,17,6,4,4,407.0,2.8,37.0,55.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 05:00:00,12,4,3,3,403.0,1.6,34.9,56.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 04:00:00,12,4,3,3,404.0,1.6,34.9,55.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 03:00:00,72,31,22,28,406.0,1.7,35.1,55.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 02:00:00,12,4,3,3,406.0,2.1,35.8,56.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 01:00:00,25,9,6,7,407.0,2.0,35.6,56.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 00:00:00,17,6,4,4,407.0,2.7,36.9,54.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-16 23:00:00,21,7,5,5,408.0,2.9,37.2,54.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-16 22:00:00,57,21,15,18,406.0,2.8,37.0,54.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-16 21:00:00,29,10,7,7,406.0,2.6,36.7,54.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-16 20:00:00,29,10,7,7,404.0,2.8,37.0,53.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-16 19:00:00,29,10,7,8,407.0,3.2,37.8,51.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-16 18:00:00,50,17,12,12,407.0,3.8,38.8,51.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-16 17:00:00,68,29,20,21,407.0,3.6,38.5,50.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-16 16:00:00,25,9,6,7,408.0,4.2,39.6,50.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-16 15:00:00,25,9,6,6,407.0,4.3,39.7,51.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-16 14:00:00,25,9,6,24,407.0,3.6,38.5,50.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-16 13:00:00,57,21,15,19,406.0,2.7,36.9,55.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-16 12:00:00,29,10,7,8,403.0,2.0,35.6,58.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-16 11:00:00,33,11,8,8,405.0,1.4,34.5,58.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-16 10:00:00,53,19,13,13,400.0,0.4,32.7,66.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-16 09:00:00,55,20,14,14,400.0,0.1,32.2,66.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-16 08:00:00,57,21,15,15,400.0,-0.1,31.8,65.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-16 07:00:00,25,9,6,6,397.0,-0.3,31.5,68.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-16 06:00:00,21,7,5,7,396.0,-1.1,30.0,72.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-16 05:00:00,21,7,5,5,392.0,-1.2,29.8,75.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-16 04:00:00,21,7,5,5,395.0,-1.3,29.7,78.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-16 03:00:00,21,7,5,5,393.0,-1.1,30.0,76.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-16 02:00:00,25,9,6,6,398.0,-1.0,30.2,75.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-16 01:00:00,21,7,5,5,397.0,-0.6,30.9,74.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-16 00:00:00,25,9,6,6,399.0,-0.5,31.1,79.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-15 23:00:00,41,14,10,11,398.0,-0.4,31.3,78.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-15 22:00:00,21,7,5,5,401.0,-0.2,31.6,78.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-15 21:00:00,17,6,4,4,399.0,-0.5,31.1,78.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-15 20:00:00,53,19,13,15,398.0,-0.1,31.8,73.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-15 19:00:00,93,46,32,34,402.0,0.2,32.4,72.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-15 18:00:00,25,9,6,7,399.0,1.0,33.8,60.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-15 17:00:00,29,10,7,12,399.0,1.5,34.7,61.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-15 16:00:00,29,10,7,10,399.0,1.3,34.3,60.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-15 15:00:00,17,6,4,10,400.0,1.4,34.5,58.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-15 14:00:00,25,9,6,10,400.0,2.5,36.5,60.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-15 13:00:00,33,11,8,10,403.0,3.7,38.7,58.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-15 12:00:00,21,7,5,9,401.0,4.1,39.4,60.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-15 11:00:00,12,4,3,7,401.0,5.2,41.4,59.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-15 10:00:00,17,6,4,12,403.0,5.3,41.5,63.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-15 09:00:00,29,10,7,18,401.0,5.1,41.2,69.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-15 08:00:00,29,10,7,26,405.0,7.0,44.6,67.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-15 07:00:00,12,4,3,4,406.0,11.4,52.5,57.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-15 06:00:00,50,17,12,24,409.0,12.1,53.8,51.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-15 05:00:00,37,13,9,20,411.0,13.2,55.8,36.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-15 04:00:00,37,13,9,22,416.0,13.4,56.1,34.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-15 03:00:00,50,17,12,24,417.0,13.9,57.0,32.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-15 02:00:00,25,9,6,12,413.0,14.2,57.6,30.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-15 01:00:00,41,14,10,23,417.0,15.1,59.2,29.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-15 00:00:00,84,40,28,58,418.0,15.5,59.9,29.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-14 23:00:00,72,31,22,55,416.0,16.5,61.7,28.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-14 22:00:00,84,40,28,70,421.0,17.2,63.0,27.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-14 21:00:00,152,77,57,110,425.0,18.4,65.1,26.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-14 20:00:00,86,41,29,64,422.0,19.7,67.5,25.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-14 19:00:00,91,44,31,61,420.0,20.5,68.9,24.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-14 18:00:00,41,14,10,17,419.0,20.9,69.6,23.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-14 17:00:00,29,10,7,15,415.0,22.5,72.5,21.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-14 16:00:00,17,6,4,8,419.0,21.8,71.2,22.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-14 15:00:00,170,122,93,123,419.0,21.8,71.2,23.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-14 14:00:00,25,9,6,10,418.0,20.3,68.5,24.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-14 12:00:00,37,13,9,13,424.0,18.3,64.9,32.0,20,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 10:00:00,45,16,11,14,419.0,14.5,58.1,41.0,22,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 09:00:00,25,9,6,8,414.0,12.8,55.0,45.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-14 07:00:00,41,14,10,14,412.0,9.3,48.7,50.0,20,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 06:00:00,25,9,6,8,409.0,7.9,46.2,52.0,33,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 05:00:00,21,7,5,5,409.0,6.8,44.3,53.0,28,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 04:00:00,29,10,7,10,415.0,8.0,46.5,49.0,22,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 03:00:00,53,19,13,17,418.0,8.6,47.5,48.0,22,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 02:00:00,50,17,12,17,419.0,9.4,49.0,46.0,22,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 01:00:00,70,30,21,31,419.0,10.4,50.7,45.0,25,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 00:00:00,33,11,8,10,411.0,10.7,51.2,44.0,25,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 23:00:00,29,10,7,12,414.0,11.5,52.8,42.0,31,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 22:00:00,45,16,11,19,414.0,12.8,55.0,40.0,31,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 21:00:00,163,105,79,106,420.0,14.9,58.9,36.0,42,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 20:00:00,72,31,22,32,417.0,16.3,61.3,34.0,44,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 19:00:00,50,17,12,16,416.0,18.0,64.4,32.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-13 18:00:00,37,13,9,11,420.0,19.7,67.5,29.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-13 17:00:00,17,6,4,5,417.0,21.1,70.0,27.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-13 16:00:00,21,7,5,8,421.0,20.5,68.9,26.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-13 15:00:00,74,33,23,31,418.0,20.0,68.0,26.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-13 14:00:00,17,6,4,5,416.0,18.7,65.7,27.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-13 13:00:00,17,6,4,5,417.0,18.5,65.3,26.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-13 12:00:00,25,9,6,11,418.0,18.0,64.4,32.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-13 11:00:00,21,7,5,8,417.0,18.3,64.9,31.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-13 10:00:00,17,6,4,7,416.0,16.8,62.2,33.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-13 08:00:00,59,23,16,28,420.0,12.1,53.8,38.0,36,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 07:00:00,53,19,13,16,418.0,9.9,49.8,41.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-13 06:00:00,17,6,4,6,413.0,9.1,48.4,42.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-13 05:00:00,37,13,9,15,410.0,8.0,46.4,44.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-13 04:00:00,12,4,3,3,409.0,7.9,46.2,44.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-13 03:00:00,17,6,4,4,410.0,8.0,46.4,43.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-13 02:00:00,12,4,3,3,410.0,8.5,47.3,42.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-13 01:00:00,12,4,3,3,412.0,9.6,49.3,40.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-13 00:00:00,8,3,2,3,413.0,10.0,50.0,40.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 23:00:00,25,9,6,6,416.0,10.8,51.4,39.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 22:00:00,21,7,5,8,416.0,12.1,53.8,37.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 21:00:00,17,6,4,6,418.0,13.9,57.0,34.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 20:00:00,68,29,20,32,420.0,16.0,60.8,29.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 19:00:00,37,13,9,11,418.0,17.8,64.0,27.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 18:00:00,21,7,5,5,422.0,18.5,65.3,26.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 17:00:00,17,6,4,4,423.0,21.3,70.3,24.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 16:00:00,29,10,7,9,421.0,19.8,67.6,25.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 15:00:00,21,7,5,7,422.0,20.0,68.0,25.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 14:00:00,8,3,2,2,421.0,18.2,64.8,25.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 13:00:00,12,4,3,3,421.0,17.7,63.9,25.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 12:00:00,17,6,4,7,422.0,16.7,62.1,25.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 11:00:00,188,168,128,155,428.0,15.5,59.9,25.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 10:00:00,25,9,6,10,422.0,13.9,57.0,26.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 09:00:00,25,9,6,9,420.0,12.7,54.9,26.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 08:00:00,122,61,44,58,422.0,10.6,51.1,30.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 07:00:00,70,30,21,26,424.0,8.9,48.0,34.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 06:00:00,21,7,5,5,415.0,7.5,45.5,34.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 05:00:00,17,6,4,4,411.0,6.4,43.5,34.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 04:00:00,12,4,3,6,411.0,6.5,43.7,34.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 03:00:00,29,10,7,10,420.0,7.2,45.0,33.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 02:00:00,59,23,16,25,421.0,8.1,46.6,31.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 01:00:00,105,53,37,49,416.0,9.4,48.9,29.1,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-11 23:00:00,45,16,11,12,417.0,11.5,52.6,26.0,51,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 22:00:00,398,398,348,490,423.0,12.0,53.6,26.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 21:00:00,160,99,74,99,420.0,13.3,55.9,24.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 20:00:00,68,29,20,21,423.0,13.8,56.8,23.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-11 19:00:00,105,53,37,43,418.0,15.3,59.5,21.9,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 18:00:00,95,47,33,40,422.0,16.8,62.2,20.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 17:00:00,29,10,7,15,422.0,17.6,63.7,19.0,12,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 16:00:00,55,20,14,22,418.0,17.5,63.5,19.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-11 15:00:00,74,33,23,55,417.0,16.6,61.9,21.0,31,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 14:00:00,59,23,16,29,419.0,16.1,61.0,24.0,12,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 13:00:00,68,29,20,56,418.0,15.7,60.3,31.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-11 12:00:00,45,16,11,22,418.0,14.8,58.6,39.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-11 11:00:00,45,16,11,20,415.0,14.3,57.7,40.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-11 10:00:00,33,11,8,17,419.0,13.8,56.8,40.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-11 09:00:00,33,11,8,15,414.0,12.7,54.9,41.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-11 08:00:00,21,7,5,10,413.0,11.5,52.7,40.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-11 07:00:00,17,6,4,7,413.0,9.9,49.8,40.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-11 06:00:00,25,9,6,8,407.0,7.8,46.0,41.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-11 05:00:00,25,9,6,9,407.0,7.2,45.0,40.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-11 04:00:00,12,4,3,4,408.0,7.7,45.9,39.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-11 03:00:00,17,6,4,5,407.0,7.4,45.3,40.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-11 02:00:00,37,13,9,14,411.0,7.6,45.7,41.0,,0,0
