Timezone,Datetime,AQI US,AQI CN,PM2.5 (ug/m3),PM10 (ug/m3),CO2 (ppm),Temperature (Celsius),Temperature (Fahrenheit),Humidity (%),Outdoor PM2.5 (ug/m3),HCHO (ppb),TVOC (ppb)
Asia/Ulaanbaatar UTC+08:00,2020-05-20 15:00:00,67,28,20,22,411.0,13.1,55.6,63.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 14:00:00,56,21,15,25,413.7,15.2,59.4,50.7,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 13:00:00,41,14,10,14,412.0,16.1,61.0,46.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 12:00:00,39,14,10,20,413.5,16.7,62.1,43.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 11:00:00,55,20,14,26,414.3,17.1,62.8,42.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 10:00:00,55,20,14,27,418.8,16.5,61.6,42.9,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 09:00:00,62,25,18,32,420.3,15.3,59.5,43.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 08:00:00,47,16,11,21,421.3,13.6,56.5,46.7,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-20 07:00:00,53,19,13,21,422.0,12.4,54.3,49.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 06:00:00,50,17,12,16,423.8,11.5,52.7,49.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 05:00:00,34,12,8,13,426.0,11.7,53.1,47.7,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-20 04:00:00,39,14,10,16,424.3,12.9,55.2,46.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 03:00:00,33,11,8,13,421.5,13.0,55.3,44.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 02:00:00,37,13,9,13,424.3,12.9,55.3,44.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 01:00:00,52,18,13,23,425.8,13.4,56.0,42.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 00:00:00,41,14,10,20,422.3,14.4,58.0,39.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 23:00:00,58,22,15,29,424.3,15.3,59.5,37.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 22:00:00,88,43,30,60,429.5,16.6,61.9,34.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 21:00:00,102,51,36,70,426.0,18.4,65.1,31.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 20:00:00,60,23,16,30,419.8,19.4,66.9,30.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 19:00:00,46,16,11,34,418.5,19.9,67.8,28.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 18:00:00,33,11,8,17,418.3,20.2,68.3,30.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 17:00:00,21,7,5,12,420.0,21.3,70.4,27.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-19 16:00:00,22,7,5,11,421.5,21.4,70.6,28.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 15:00:00,14,5,3,8,426.8,21.3,70.3,28.6,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 14:00:00,19,6,5,13,419.0,21.1,69.9,29.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 13:00:00,18,6,4,13,417.8,20.3,68.5,30.6,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 12:00:00,19,7,5,10,417.7,18.2,64.8,36.6,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 11:00:00,18,6,4,6,419.3,17.3,63.2,38.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 10:00:00,38,13,9,18,418.0,15.8,60.4,41.6,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 09:00:00,54,19,13,31,421.2,13.8,56.9,45.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 08:00:00,52,18,13,23,420.2,12.0,53.7,47.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 07:00:00,54,20,14,18,418.5,10.6,51.1,49.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 06:00:00,44,15,11,14,419.3,9.4,48.9,50.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 05:00:00,57,21,15,21,423.7,9.7,49.4,49.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 04:00:00,27,9,7,8,416.3,10.5,51.0,48.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 03:00:00,22,8,5,7,419.3,10.4,50.8,48.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 02:00:00,29,10,7,9,424.0,11.6,52.9,46.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 01:00:00,54,19,14,20,427.5,13.1,55.5,44.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 00:00:00,53,19,13,27,425.3,14.0,57.2,43.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 23:00:00,65,27,19,33,428.3,15.9,60.6,39.7,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 22:00:00,117,59,42,81,437.3,17.3,63.2,38.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 21:00:00,62,25,17,30,422.3,18.2,64.8,36.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 20:00:00,59,23,16,32,423.0,19.0,66.2,34.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 19:00:00,40,14,10,23,423.3,20.6,69.0,31.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 18:00:00,22,8,5,16,424.3,22.6,72.8,29.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 17:00:00,17,6,4,10,426.3,22.9,73.3,30.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 16:00:00,34,12,8,12,421.9,20.6,69.1,31.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 15:00:00,29,10,7,24,421.3,20.6,69.1,32.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 14:00:00,13,5,3,7,425.0,21.1,69.9,31.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 13:00:00,19,6,5,12,431.0,21.3,70.3,31.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 12:00:00,19,6,5,13,426.5,18.6,65.5,29.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 11:00:00,29,10,7,17,421.0,16.0,60.9,31.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 10:00:00,61,24,17,53,422.8,13.7,56.7,38.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 09:00:00,64,26,19,51,426.0,11.8,53.3,45.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 08:00:00,57,21,15,25,421.0,9.4,49.0,50.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-18 07:00:00,50,17,12,18,418.3,8.0,46.5,52.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 06:00:00,52,18,13,21,419.8,6.8,44.3,52.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 05:00:00,26,9,6,8,421.0,7.2,45.0,50.7,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 04:00:00,23,8,6,9,421.3,7.6,45.6,51.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 03:00:00,22,8,5,11,420.3,7.8,46.0,49.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 02:00:00,32,11,8,13,421.3,8.9,47.9,47.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 01:00:00,32,11,8,10,423.3,9.7,49.5,45.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 00:00:00,53,19,13,22,428.3,11.3,52.4,41.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 23:00:00,72,32,22,37,429.5,12.8,55.1,40.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 22:00:00,66,28,20,30,427.5,13.9,57.0,38.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 21:00:00,84,40,28,50,426.3,15.0,58.9,36.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 20:00:00,61,24,17,33,422.0,15.7,60.2,35.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 19:00:00,48,16,12,25,422.5,17.0,62.6,33.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 18:00:00,29,10,7,22,422.0,18.6,65.5,33.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 17:00:00,36,13,9,29,423.3,18.9,65.9,33.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 16:00:00,28,10,7,21,420.7,18.2,64.7,34.6,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 15:00:00,27,9,7,25,421.0,17.3,63.2,35.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 14:00:00,27,9,7,15,417.5,14.9,58.7,37.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 13:00:00,36,13,9,24,416.8,13.6,56.4,38.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 12:00:00,22,8,5,23,414.8,11.3,52.3,41.4,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 11:00:00,29,10,7,17,411.0,9.5,49.1,43.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 10:00:00,27,9,7,13,410.3,8.2,46.8,45.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 09:00:00,25,9,6,9,408.0,7.1,44.8,46.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-17 08:00:00,22,8,5,7,407.5,6.0,42.9,47.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 07:00:00,17,6,4,7,403.0,4.7,40.4,48.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 06:00:00,64,26,18,22,402.8,3.5,38.4,49.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 05:00:00,11,4,3,3,403.3,3.7,38.6,49.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 04:00:00,8,3,2,2,404.0,4.0,39.1,49.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 03:00:00,15,5,4,5,403.5,4.4,40.0,48.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 02:00:00,18,6,4,6,403.8,4.4,39.9,48.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 01:00:00,14,5,4,4,404.3,4.6,40.3,47.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 00:00:00,27,9,7,9,404.5,4.8,40.7,47.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 23:00:00,38,13,9,11,405.3,4.9,40.8,47.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 22:00:00,49,17,12,17,407.0,5.1,41.1,46.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 21:00:00,54,19,14,21,405.8,5.5,41.9,45.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 20:00:00,57,21,15,18,406.0,5.5,41.9,44.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 19:00:00,71,31,22,31,407.0,5.9,42.6,43.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 18:00:00,58,22,15,34,407.0,6.6,43.9,42.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 17:00:00,38,13,9,15,405.8,6.8,44.2,43.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 16:00:00,33,11,8,12,404.3,5.5,41.9,46.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 15:00:00,40,14,10,18,406.3,6.0,42.7,45.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 14:00:00,43,15,11,19,402.8,4.3,39.7,46.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 13:00:00,38,13,9,16,401.3,3.8,38.9,49.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 12:00:00,35,12,9,11,401.8,3.5,38.4,50.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 11:00:00,64,26,19,28,401.5,2.6,36.7,55.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 10:00:00,68,29,20,25,397.8,1.6,34.9,59.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-16 09:00:00,72,31,22,26,396.0,0.9,33.7,59.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 08:00:00,41,14,10,11,395.8,0.7,33.3,59.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 07:00:00,31,11,8,9,395.3,0.3,32.5,62.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 06:00:00,15,5,4,4,395.3,0.2,32.3,64.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 05:00:00,28,10,7,7,394.3,0.5,33.0,63.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 04:00:00,14,5,4,4,395.3,0.9,33.6,63.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 03:00:00,12,4,3,3,395.5,1.1,34.0,62.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 02:00:00,12,4,3,3,395.8,1.4,34.4,61.6,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 01:00:00,21,7,5,5,397.5,1.4,34.6,63.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 00:00:00,14,5,4,4,397.8,1.7,35.1,65.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 23:00:00,23,8,6,6,398.0,2.3,36.2,64.7,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 22:00:00,41,14,10,11,399.6,2.0,35.5,65.6,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 21:00:00,66,28,20,20,399.8,2.3,36.1,62.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 20:00:00,79,36,25,32,400.7,2.7,36.9,57.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 19:00:00,39,14,10,15,401.8,3.1,37.5,56.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 18:00:00,33,11,8,18,401.0,4.5,40.0,50.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-15 17:00:00,44,15,11,14,401.3,4.5,40.2,51.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 16:00:00,45,15,11,26,401.5,3.8,38.9,52.1,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 15:00:00,39,14,10,25,404.5,4.8,40.7,47.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 14:00:00,39,13,9,31,404.7,6.8,44.2,47.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 13:00:00,37,13,9,39,405.5,7.3,45.1,47.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 12:00:00,21,7,5,12,406.0,8.6,47.4,47.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 11:00:00,27,9,7,20,404.5,8.0,46.5,51.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 10:00:00,24,8,6,15,403.8,7.8,46.0,56.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 09:00:00,30,10,7,20,406.3,8.9,48.0,57.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 08:00:00,32,11,8,25,408.8,11.3,52.4,55.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 07:00:00,27,9,7,13,408.8,13.6,56.6,48.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 06:00:00,21,7,5,22,408.3,14.8,58.6,39.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 05:00:00,37,13,9,35,421.3,15.3,59.5,32.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 04:00:00,43,15,10,33,422.2,16.1,61.0,30.4,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 03:00:00,40,14,10,29,420.8,17.3,63.1,28.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 02:00:00,33,11,8,27,415.0,17.5,63.4,27.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 01:00:00,83,39,28,87,435.5,17.0,62.6,30.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 00:00:00,123,62,45,146,445.0,18.1,64.7,29.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 23:00:00,140,71,52,184,443.0,19.5,67.0,27.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 22:00:00,150,76,55,204,433.5,21.0,69.9,24.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 21:00:00,102,51,36,162,424.0,21.6,71.0,24.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 20:00:00,85,40,28,159,421.3,22.1,71.8,23.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 19:00:00,70,30,21,108,420.0,22.7,72.8,22.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 18:00:00,52,18,13,49,419.8,22.8,73.1,21.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 17:00:00,48,17,12,57,416.4,23.4,74.1,20.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 16:00:00,27,9,7,23,417.3,23.0,73.4,21.1,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 15:00:00,33,11,8,38,417.5,22.3,72.1,21.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 14:00:00,35,12,9,34,416.8,21.3,70.4,23.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 13:00:00,30,10,7,24,416.8,20.3,68.5,27.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 12:00:00,40,14,10,42,417.8,18.8,65.8,33.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 11:00:00,52,18,13,38,421.8,16.9,62.4,37.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 10:00:00,71,31,22,52,426.5,15.0,58.9,40.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 09:00:00,45,16,11,28,417.0,13.4,56.1,43.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 08:00:00,46,16,11,17,416.3,12.0,53.5,45.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 07:00:00,45,16,11,19,414.5,10.4,50.7,47.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 06:00:00,30,10,7,9,414.8,9.4,48.9,48.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 05:00:00,26,9,6,7,414.7,9.7,49.5,47.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 04:00:00,18,6,4,6,415.0,11.1,52.1,44.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 03:00:00,22,8,5,6,416.0,12.2,54.0,43.4,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 02:00:00,26,9,6,9,419.0,12.9,55.3,42.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 01:00:00,50,17,12,16,427.0,13.0,55.4,41.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 00:00:00,45,16,11,20,424.5,14.1,57.3,39.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 23:00:00,80,37,26,45,430.8,15.8,60.4,36.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 22:00:00,89,43,30,67,428.5,17.4,63.3,34.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 21:00:00,156,88,66,127,430.8,19.6,67.2,31.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 20:00:00,98,49,35,66,422.3,20.4,68.7,30.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 19:00:00,74,33,23,38,421.0,21.6,71.0,28.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 18:00:00,33,11,8,16,423.0,23.6,74.6,26.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 17:00:00,23,8,6,11,418.3,23.0,73.4,25.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 16:00:00,28,10,7,18,419.1,22.4,72.4,25.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 15:00:00,22,8,5,18,419.0,21.8,71.2,25.6,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 14:00:00,34,12,8,44,418.0,21.2,70.2,26.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 13:00:00,24,8,6,14,414.5,20.7,69.2,28.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 12:00:00,25,9,6,19,415.0,18.9,66.0,30.2,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 11:00:00,18,6,4,10,415.5,18.0,64.4,29.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 10:00:00,61,24,17,43,422.5,16.5,61.7,33.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 09:00:00,46,16,11,21,424.0,13.9,57.1,35.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 08:00:00,62,25,18,35,422.8,12.2,53.9,38.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 07:00:00,52,18,13,24,421.5,10.9,51.5,40.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-13 06:00:00,46,16,11,16,420.8,9.6,49.3,42.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 05:00:00,23,8,6,7,420.8,9.5,49.2,40.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 04:00:00,52,18,13,16,422.3,10.7,51.3,39.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 03:00:00,40,14,10,12,423.0,11.4,52.5,38.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 02:00:00,37,13,9,12,422.8,11.9,53.4,37.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 01:00:00,39,14,10,12,425.5,12.5,54.4,36.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 00:00:00,56,20,14,23,428.8,13.6,56.6,35.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 23:00:00,95,47,33,52,438.0,15.2,59.4,33.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 22:00:00,94,46,33,51,431.8,16.5,61.6,30.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 21:00:00,109,55,39,72,433.8,18.2,64.7,28.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 20:00:00,112,56,40,76,430.5,20.0,68.0,26.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 19:00:00,43,15,11,21,422.5,21.1,70.0,25.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 18:00:00,24,8,6,12,422.8,22.1,71.8,24.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 17:00:00,22,8,5,11,423.3,22.6,72.6,23.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 16:00:00,17,6,4,13,419.2,21.7,71.1,23.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 15:00:00,19,6,5,16,421.3,22.1,71.7,23.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 14:00:00,11,4,3,10,421.3,20.9,69.7,23.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 13:00:00,63,25,18,31,421.0,19.6,67.3,24.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 12:00:00,46,16,11,42,420.0,17.3,63.1,24.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 11:00:00,29,10,7,17,417.0,15.5,59.9,25.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 10:00:00,49,17,12,29,417.0,14.1,57.4,26.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 09:00:00,48,16,12,34,418.3,12.5,54.4,27.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 08:00:00,54,20,14,26,421.0,10.8,51.4,31.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 07:00:00,34,12,8,15,417.5,9.2,48.6,33.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 06:00:00,25,9,6,7,418.3,8.1,46.6,34.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 05:00:00,23,8,6,8,418.5,8.5,47.3,32.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 04:00:00,39,14,10,14,424.5,9.5,49.1,30.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 03:00:00,86,41,29,52,436.8,10.3,50.6,29.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 02:00:00,110,55,39,69,438.5,11.6,52.8,27.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 01:00:00,71,31,22,38,424.7,13.0,55.4,25.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-12 00:00:00,149,75,55,93,435.1,13.8,56.8,24.9,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-11 23:00:00,119,60,43,71,433.0,15.4,59.8,23.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-11 22:00:00,74,33,23,37,426.3,16.2,61.2,23.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-11 21:00:00,68,29,20,26,421.0,16.3,61.3,22.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-11 20:00:00,68,29,20,31,422.3,16.7,62.0,21.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-11 19:00:00,85,40,28,38,422.8,18.2,64.8,20.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-11 18:00:00,82,38,27,37,424.3,19.9,67.9,19.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 17:00:00,59,23,16,40,423.2,20.5,68.9,18.4,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 16:00:00,56,20,14,38,421.4,19.7,67.4,20.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 15:00:00,69,30,21,79,423.5,19.5,67.0,21.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 14:00:00,49,17,12,43,423.0,19.0,66.1,24.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 13:00:00,52,18,13,73,421.0,18.1,64.6,30.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 12:00:00,62,25,18,91,420.3,16.6,61.8,35.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 11:00:00,64,26,19,99,420.5,15.7,60.3,37.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 10:00:00,57,21,15,62,417.3,14.9,58.8,39.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 09:00:00,54,20,14,71,416.0,13.9,57.0,40.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 08:00:00,37,13,9,27,414.5,12.7,54.8,39.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-11 07:00:00,42,15,10,32,411.5,11.4,52.6,38.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-05-11 06:00:00,31,11,8,12,408.5,9.1,48.4,39.5,,0,0
