Timezone,Datetime,AQI US,AQI CN,PM2.5 (ug/m3),PM10 (ug/m3),CO2 (ppm),Temperature (Celsius),Temperature (Fahrenheit),Humidity (%),Outdoor PM2.5 (ug/m3),HCHO (ppb),TVOC (ppb)
Asia/Ulaanbaatar UTC+08:00,2019-12-16 04:00:00,50,17,12,13,431.0,,,60.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-16 03:00:00,157,90,67,82,449.0,-7.8,18.0,59.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-16 02:00:00,194,185,139,185,458.0,-8.1,17.4,59.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-16 01:00:00,247,247,197,259,491.0,-8.3,17.1,58.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-16 00:00:00,556,415,586,807,528.0,-9.2,15.4,58.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-15 23:00:00,154,83,61,79,456.0,-9.2,15.4,56.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-15 22:00:00,224,224,174,216,465.0,-9.7,14.5,56.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-15 20:00:00,168,117,88,119,466.0,-9.6,14.7,56.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-15 19:00:00,153,81,60,74,442.0,-9.6,14.7,54.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-15 18:00:00,124,63,45,56,459.0,-8.8,16.2,54.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-15 17:00:00,70,30,21,29,447.0,-8.9,16.0,54.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-15 16:00:00,82,39,27,36,441.0,-8.4,16.9,53.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-15 15:00:00,114,58,41,51,438.0,-8.7,16.3,53.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-15 14:00:00,84,40,28,34,432.0,-9.3,15.3,53.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-15 13:00:00,93,46,32,40,445.0,-9.5,14.9,53.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-15 12:00:00,95,47,33,44,431.0,-10.4,13.3,55.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-15 11:00:00,91,44,31,38,423.0,-12.3,9.9,57.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-15 10:00:00,107,54,38,48,420.0,-13.9,7.0,60.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-15 09:00:00,144,73,53,65,418.0,-15.3,4.5,63.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-15 08:00:00,186,162,124,151,417.8,-16.0,3.2,63.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-15 07:00:00,110,55,39,47,412.0,-15.5,4.1,61.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-15 06:00:00,129,65,47,54,411.0,-15.6,3.9,61.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-15 05:00:00,170,121,92,108,421.0,-15.4,4.3,62.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-15 04:00:00,188,167,127,157,431.0,-14.9,5.2,61.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-15 03:00:00,164,106,80,96,426.0,-14.9,5.2,62.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-15 02:00:00,165,109,82,98,435.0,-14.1,6.6,60.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-15 01:00:00,284,284,234,292,440.0,-13.9,7.0,62.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-15 00:00:00,245,245,195,244,435.0,-13.5,7.7,61.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-14 23:00:00,205,205,155,212,443.0,-12.3,9.9,61.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-14 22:00:00,237,237,187,263,446.0,-11.9,10.6,59.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-14 20:00:00,464,406,446,608,518.0,-9.9,14.2,58.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-14 19:00:00,443,404,415,564,509.0,-8.3,17.1,56.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-14 18:00:00,180,147,112,146,462.0,-7.3,18.9,55.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-14 17:00:00,157,91,68,86,461.0,-6.3,20.7,53.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-14 16:00:00,99,50,35,42,471.0,-5.3,22.5,52.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-14 15:00:00,157,90,67,85,467.0,-5.5,22.1,53.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-14 14:00:00,160,99,74,90,451.0,-6.5,20.3,52.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-14 13:00:00,102,51,36,42,465.0,-6.8,19.8,51.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-14 12:00:00,74,33,23,30,460.0,-7.0,19.4,51.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-14 11:00:00,117,59,42,50,443.0,-7.8,18.0,55.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-14 10:00:00,149,75,55,72,436.0,-12.0,10.4,61.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-14 08:00:00,56,21,14,18,420.1,,,61.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-14 07:00:00,175,134,103,124,431.0,-12.0,10.4,61.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-14 05:00:00,225,225,175,241,468.0,,,60.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-14 04:00:00,297,298,248,338,492.0,,,59.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-14 03:00:00,218,218,168,226,483.0,-9.3,15.3,58.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-14 02:00:00,80,37,26,31,451.0,-8.7,16.3,57.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-14 01:00:00,223,222,172,229,464.0,-7.7,18.1,55.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-14 00:00:00,172,127,96,119,445.0,-7.7,18.1,56.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-13 23:00:00,176,137,104,136,446.0,-7.9,17.8,57.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-13 22:00:00,139,70,51,59,491.0,-8.7,16.3,60.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-13 20:00:00,112,56,40,50,470.0,-7.9,17.8,61.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-13 19:00:00,151,76,56,68,470.0,-8.2,17.2,61.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-13 18:00:00,141,71,52,68,471.0,-8.2,17.2,61.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-13 17:00:00,149,75,55,66,457.0,-7.8,18.0,60.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-13 16:00:00,112,56,40,49,447.0,-7.0,19.4,59.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-13 15:00:00,132,66,48,59,448.0,-6.9,19.6,60.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-13 14:00:00,114,58,41,52,449.0,-7.5,18.5,60.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-13 13:00:00,127,64,46,58,447.0,-8.0,17.6,59.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-13 12:00:00,158,93,69,96,469.0,-6.0,21.2,53.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-13 11:00:00,198,195,146,190,481.0,-8.7,16.3,59.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-13 10:00:00,232,232,182,247,444.0,-13.7,7.3,65.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-13 09:00:00,267,267,217,286,438.0,-14.9,5.2,66.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-13 08:00:00,292,292,242,296,437.3,-14.9,5.1,66.2,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-13 07:00:00,208,207,157,198,426.0,-14.9,5.2,66.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-13 06:00:00,164,106,80,95,427.0,-14.4,6.1,65.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-13 05:00:00,175,134,103,125,438.0,-13.4,7.9,65.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-13 04:00:00,183,154,118,138,451.0,-13.6,7.5,66.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-13 03:00:00,321,321,271,333,459.0,-13.6,7.5,65.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-13 02:00:00,334,334,284,359,455.0,-12.6,9.3,65.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-13 01:00:00,353,353,303,380,471.0,-12.3,9.9,65.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-13 00:00:00,271,271,221,293,487.0,-11.2,11.8,63.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-12 23:00:00,252,252,202,267,476.0,-10.5,13.1,64.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-12 22:00:00,584,417,628,848,561.0,-11.5,11.3,65.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-12 20:00:00,234,234,184,237,496.0,-9.7,14.5,61.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-12 19:00:00,184,157,120,157,469.0,-9.4,15.1,60.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-12 18:00:00,195,187,141,184,520.0,-8.8,16.2,59.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-12 17:00:00,171,124,94,125,467.0,-8.6,16.5,57.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-12 16:00:00,215,214,164,223,473.0,-7.7,18.1,54.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-12 15:00:00,231,231,181,235,484.0,-7.6,18.3,54.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-12 14:00:00,189,169,129,166,472.0,-8.1,17.4,53.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-12 13:00:00,155,85,63,77,471.0,-9.0,15.8,52.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-12 12:00:00,162,102,77,92,457.0,-9.3,15.3,52.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-12 10:00:00,167,114,86,100,431.0,,,59.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-12 08:00:00,327,327,277,346,429.1,,,63.1,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-12 07:00:00,153,80,59,68,415.0,,,62.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-12 06:00:00,183,154,118,145,414.0,,,63.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-12 05:00:00,185,160,122,150,417.0,,,62.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-12 04:00:00,170,122,93,112,419.0,,,62.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-12 03:00:00,179,143,110,138,423.0,,,63.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-12 02:00:00,305,305,255,336,441.0,,,63.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-12 01:00:00,234,234,184,239,431.0,-14.7,5.5,63.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-12 00:00:00,367,367,317,404,443.0,-14.8,5.4,61.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-11 23:00:00,276,276,226,286,464.0,-13.8,7.2,61.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-11 22:00:00,183,153,117,143,450.0,-12.4,9.7,57.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-11 20:00:00,141,71,52,62,459.0,-10.9,12.4,55.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-11 18:00:00,76,34,24,27,449.0,,,53.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-11 17:00:00,84,40,28,36,446.0,,,51.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-11 15:00:00,70,30,21,22,434.0,,,50.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-11 14:00:00,72,31,22,26,439.0,-9.9,14.2,50.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-11 13:00:00,84,40,28,32,440.0,-10.7,12.7,52.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-11 12:00:00,86,41,29,37,428.0,-12.0,10.4,52.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-11 11:00:00,86,41,29,35,428.0,-13.7,7.3,54.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-11 10:00:00,102,51,36,43,423.0,-14.9,5.2,56.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-11 09:00:00,134,68,49,61,416.0,-16.6,2.1,58.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-11 08:00:00,151,76,56,63,425.6,-18.0,-0.5,60.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-11 06:00:00,170,121,92,112,410.0,,,61.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-11 05:00:00,95,47,33,38,399.0,-18.7,-1.7,60.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-11 03:00:00,114,58,41,47,405.0,,,61.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-11 02:00:00,233,233,183,226,422.0,,,62.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-11 01:00:00,428,403,392,497,444.0,,,60.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-11 00:00:00,260,260,210,266,436.0,-15.7,3.7,60.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-10 23:00:00,289,290,240,299,439.0,-13.6,7.5,57.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-10 22:00:00,88,43,30,36,429.0,-12.7,9.1,56.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-10 20:00:00,53,19,13,16,427.0,-11.2,11.8,54.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-10 19:00:00,65,27,19,24,431.0,-10.9,12.4,55.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-10 18:00:00,59,23,16,21,431.0,-10.5,13.1,55.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-10 17:00:00,57,21,15,18,436.0,-9.6,14.7,56.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-10 16:00:00,41,14,10,12,436.0,-8.1,17.4,63.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-10 15:00:00,29,10,7,9,433.0,-7.8,18.0,58.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-10 14:00:00,61,24,17,19,446.0,-6.9,19.6,58.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-10 13:00:00,63,26,18,21,445.0,-7.7,18.1,58.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-10 12:00:00,84,40,28,32,447.0,-7.0,19.4,57.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-10 11:00:00,162,102,77,95,451.0,-8.5,16.7,64.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-10 10:00:00,162,102,77,97,448.0,-10.0,14.0,67.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-10 09:00:00,139,70,51,62,435.0,-10.1,13.8,68.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-10 08:00:00,68,29,20,23,438.2,-10.4,13.3,68.1,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-10 07:00:00,82,39,27,34,434.0,,,68.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-10 06:00:00,124,63,45,53,429.0,,,67.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-10 05:00:00,132,66,48,56,428.0,,,67.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-10 04:00:00,181,149,114,143,444.0,,,67.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-10 03:00:00,325,325,275,348,482.0,,,67.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-10 02:00:00,184,155,119,154,457.0,-11.8,10.8,66.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-10 01:00:00,105,53,37,49,434.0,-10.9,12.4,66.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-10 00:00:00,122,61,44,51,425.0,-10.9,12.4,66.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-09 23:00:00,149,75,55,65,431.0,-10.3,13.5,65.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-09 22:00:00,137,69,50,61,439.0,-9.8,14.4,64.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-09 20:00:00,127,64,46,59,454.0,-8.2,17.2,62.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-09 19:00:00,127,64,46,54,463.0,-7.3,18.9,62.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-09 18:00:00,95,47,33,41,444.0,-6.9,19.6,60.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-09 17:00:00,88,43,30,34,445.0,-6.4,20.5,60.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-09 16:00:00,167,114,86,112,473.0,-5.8,21.6,55.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-09 15:00:00,171,123,94,121,471.0,-6.3,20.7,55.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-09 14:00:00,137,69,50,59,456.0,-7.3,18.9,55.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-09 13:00:00,134,68,49,61,451.0,-8.1,17.4,54.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-09 12:00:00,146,74,54,64,447.0,-7.5,18.5,55.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-09 10:00:00,144,73,53,64,428.0,,,59.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-09 09:00:00,160,97,73,89,442.0,,,62.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-09 08:00:00,159,95,71,85,429.9,,,62.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-09 07:00:00,174,131,100,121,426.0,,,61.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-09 06:00:00,161,100,75,88,421.0,,,61.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-09 05:00:00,157,91,68,83,422.0,,,61.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-09 04:00:00,173,130,99,128,431.0,,,62.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-09 03:00:00,280,281,231,294,445.0,,,63.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-09 02:00:00,174,131,100,125,429.0,,,62.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-09 01:00:00,314,314,264,334,450.0,,,63.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-09 00:00:00,322,322,272,350,444.0,,,61.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-08 23:00:00,195,186,140,171,436.0,,,62.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-08 22:00:00,180,147,112,147,434.0,,,62.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-08 20:00:00,240,240,190,250,449.0,,,60.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-08 19:00:00,385,386,336,449,492.0,,,59.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-08 18:00:00,320,319,269,346,470.0,,,57.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-08 17:00:00,124,63,45,58,448.0,-7.5,18.5,56.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-08 16:00:00,117,59,42,49,458.0,-6.0,21.2,54.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-08 15:00:00,134,68,49,56,448.0,-5.9,21.4,53.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-08 14:00:00,178,142,109,135,464.0,-6.3,20.7,53.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-08 12:00:00,266,266,216,281,471.0,,,52.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-08 10:00:00,284,284,234,322,456.0,,,60.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-08 08:00:00,262,262,212,265,458.3,,,63.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-08 07:00:00,333,333,283,345,487.0,,,62.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-08 06:00:00,400,400,350,456,473.0,,,62.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-08 05:00:00,394,395,345,440,471.0,,,62.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-08 04:00:00,493,409,490,638,517.0,,,62.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-08 03:00:00,487,408,481,624,494.0,,,62.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-08 02:00:00,519,411,529,689,499.0,,,61.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-08 01:00:00,483,408,475,603,523.0,,,58.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-08 00:00:00,527,412,542,683,483.0,,,58.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-07 23:00:00,507,410,511,654,486.0,,,57.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-07 22:00:00,655,424,735,946,538.0,,,56.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-07 20:00:00,172,127,96,124,482.0,,,53.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-07 19:00:00,163,104,78,99,462.0,-10.0,14.0,53.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-07 18:00:00,124,63,45,54,454.0,-9.4,15.1,52.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-07 17:00:00,86,41,29,33,458.0,-8.2,17.2,51.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-07 16:00:00,97,49,34,43,446.0,-7.8,18.0,50.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-07 15:00:00,88,43,30,40,447.0,-7.8,18.0,50.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-07 14:00:00,76,34,24,28,437.0,-9.1,15.6,52.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-07 13:00:00,95,47,33,41,433.0,-10.3,13.5,51.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-07 12:00:00,88,43,30,35,441.0,-9.1,15.6,50.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-07 10:00:00,84,40,28,36,411.0,,,61.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-07 09:00:00,159,94,70,83,410.0,-16.4,2.5,62.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-07 08:00:00,70,30,21,28,405.0,,,63.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-07 07:00:00,144,73,53,63,417.0,,,64.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-07 06:00:00,181,147,113,134,412.0,,,62.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-07 05:00:00,163,105,79,94,411.5,,,62.5,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-07 04:00:00,204,204,154,187,429.0,,,62.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-07 03:00:00,232,231,181,222,435.0,,,64.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-07 02:00:00,303,302,252,319,437.0,,,62.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-07 01:00:00,272,273,223,277,441.0,,,64.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-07 00:00:00,444,404,416,531,464.0,,,64.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-06 23:00:00,435,403,402,504,462.0,,,60.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-06 22:00:00,184,158,120,151,449.0,,,58.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-06 20:00:00,412,401,368,495,484.0,,,58.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-06 19:00:00,176,136,103,133,465.0,,,56.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-06 18:00:00,159,94,70,88,453.0,,,55.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-06 17:00:00,184,158,120,153,468.0,,,55.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-06 15:00:00,157,91,68,93,468.0,,,53.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-06 14:00:00,171,123,94,114,446.0,,,53.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-06 13:00:00,134,68,49,62,436.0,-11.0,12.2,52.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-06 11:00:00,153,81,60,71,451.0,,,54.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-06 10:00:00,161,100,75,92,441.0,,,58.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-06 08:00:00,148,74,55,64,430.6,,,59.6,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-06 07:00:00,119,60,43,51,408.0,,,59.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-06 06:00:00,132,66,48,55,410.0,,,60.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-06 05:00:00,154,82,60,72,420.0,,,60.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-06 04:00:00,141,71,52,59,417.0,,,61.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-06 03:00:00,165,110,83,98,429.0,,,61.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-06 02:00:00,270,270,220,270,444.0,,,61.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-06 01:00:00,402,400,352,448,458.0,,,61.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-06 00:00:00,192,180,136,174,440.0,,,59.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-05 23:00:00,298,299,249,304,447.0,,,59.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-05 22:00:00,362,362,312,400,449.0,,,58.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-05 20:00:00,270,270,220,300,464.0,,,58.0,,,
Asia/Ulaanbaatar UTC+08:00,2019-12-05 19:00:00,415,401,372,509,503.0,-10.7,12.7,56.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-05 18:00:00,114,58,41,54,455.0,-9.8,14.4,54.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-05 17:00:00,95,47,33,42,465.0,-9.2,15.4,53.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-05 16:00:00,82,39,27,34,450.0,-8.7,16.3,52.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-05 15:00:00,91,44,31,36,440.0,-8.8,16.2,52.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2019-12-05 14:00:00,91,44,31,43,453.0,-8.9,16.0,52.0,,0,0
