Timezone,Datetime,AQI US,AQI CN,PM2.5 (ug/m3),PM10 (ug/m3),CO2 (ppm),Temperature (Celsius),Temperature (Fahrenheit),Humidity (%),Outdoor PM2.5 (ug/m3),HCHO (ppb),TVOC (ppb)
Asia/Ulaanbaatar UTC+08:00,2020-05-20 15:00:00,152,79,58,72,404.0,11.0,51.8,69.0,14,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 14:00:00,55,20,14,40,403.0,13.0,55.4,59.0,16,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 13:00:00,50,17,12,48,403.0,15.0,59.0,51.0,14,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 12:00:00,50,17,12,45,404.0,16.0,60.8,48.0,15,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 11:00:00,41,14,10,38,406.0,17.0,62.6,45.0,17,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 10:00:00,50,17,12,32,407.0,16.0,60.8,45.0,18,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 09:00:00,59,23,16,55,410.0,16.0,60.8,45.0,17,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 08:00:00,65,27,19,46,411.0,14.0,57.2,48.0,18,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 07:00:00,63,26,18,46,413.0,12.0,53.6,52.0,23,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 06:00:00,55,20,14,35,412.0,11.0,51.8,53.0,24,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 05:00:00,50,17,12,30,414.0,11.0,51.8,51.0,23,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 04:00:00,45,16,11,26,410.0,12.0,53.6,48.0,23,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 03:00:00,41,14,10,27,412.0,12.0,53.6,48.0,24,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 02:00:00,53,19,13,50,413.0,13.0,55.4,46.0,24,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 01:00:00,45,16,11,35,409.0,13.0,55.4,45.0,27,,
Asia/Ulaanbaatar UTC+08:00,2020-05-20 00:00:00,50,17,12,37,410.0,14.0,57.2,44.0,27,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 23:00:00,70,30,21,70,412.0,14.0,57.2,44.0,44,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 22:00:00,84,40,28,96,410.0,16.0,60.8,40.0,44,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 21:00:00,86,41,29,90,411.0,16.0,60.8,38.0,90,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 20:00:00,102,51,36,149,408.0,17.0,62.6,37.0,74,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 19:00:00,70,30,21,50,407.0,18.0,64.4,37.0,51,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 18:00:00,37,13,9,23,406.0,19.0,66.2,37.0,26,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 17:00:00,29,10,7,22,406.0,19.0,66.2,37.0,20,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 16:00:00,25,9,6,19,406.0,20.0,68.0,36.0,16,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 15:00:00,25,9,6,22,404.0,19.0,66.2,36.0,19,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 14:00:00,37,13,9,28,406.0,19.0,66.2,37.0,16,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 13:00:00,29,10,7,31,407.0,19.0,66.2,37.0,16,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 12:00:00,37,13,9,45,408.0,20.0,68.0,37.0,19,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 11:00:00,29,10,7,32,406.0,20.0,68.0,38.0,16,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 10:00:00,33,11,8,22,408.0,20.0,68.0,40.0,13,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 09:00:00,76,34,24,88,417.0,18.0,64.4,42.0,12,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 08:00:00,70,30,21,76,412.0,13.0,55.4,49.0,19,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 07:00:00,57,21,15,31,410.0,10.0,50.0,52.0,30,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 06:00:00,65,27,19,46,409.0,10.0,50.0,52.0,41,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 05:00:00,41,14,10,17,408.0,9.0,48.2,52.0,34,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 04:00:00,25,9,6,14,406.0,10.0,50.0,53.0,30,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 03:00:00,25,9,6,12,407.0,10.0,50.0,52.0,24,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 02:00:00,33,11,8,23,406.0,11.0,51.8,50.0,27,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 01:00:00,61,24,17,45,409.0,12.0,53.6,49.0,33,,
Asia/Ulaanbaatar UTC+08:00,2020-05-19 00:00:00,97,49,34,101,412.0,12.0,53.6,48.0,42,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 23:00:00,127,64,46,120,414.0,13.0,55.4,47.0,44,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 22:00:00,86,41,29,129,406.0,13.0,55.4,47.0,44,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 11:00:00,33,11,8,32,412.0,19.0,66.2,31.0,30,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 10:00:00,41,14,10,46,415.0,19.0,66.2,34.0,17,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 09:00:00,61,24,17,55,420.0,16.0,60.8,42.0,17,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 08:00:00,59,23,16,44,417.0,12.0,53.6,49.0,17,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 07:00:00,61,24,17,49,417.0,8.0,46.4,53.0,14,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 06:00:00,88,43,30,74,418.0,7.0,44.6,53.0,11,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 05:00:00,55,20,14,34,416.0,6.0,42.8,52.0,11,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 04:00:00,50,17,12,26,415.0,7.0,44.6,51.0,9,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 03:00:00,37,13,9,21,416.0,7.0,44.6,50.0,7,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 02:00:00,72,31,22,53,417.0,8.0,46.4,48.0,7,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 01:00:00,63,26,18,46,415.0,9.0,48.2,47.0,7,,
Asia/Ulaanbaatar UTC+08:00,2020-05-18 00:00:00,84,40,28,66,413.0,10.0,50.0,46.0,7,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 23:00:00,72,31,22,48,415.0,11.0,51.8,44.0,10,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 22:00:00,80,37,26,72,415.0,11.0,51.8,43.0,14,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 21:00:00,65,27,19,43,410.0,12.0,53.6,43.0,15,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 20:00:00,55,20,14,52,410.0,13.0,55.4,42.0,15,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 19:00:00,33,11,8,36,410.0,14.0,57.2,40.0,16,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 18:00:00,37,13,9,49,409.0,15.0,59.0,40.0,15,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 17:00:00,37,13,9,39,408.0,15.0,59.0,40.0,16,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 16:00:00,33,11,8,43,408.0,15.0,59.0,41.0,17,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 15:00:00,25,9,6,30,408.0,14.0,57.2,41.0,15,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 14:00:00,29,10,7,29,408.0,14.0,57.2,42.0,15,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 13:00:00,33,11,8,29,408.0,12.0,53.6,43.0,15,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 12:00:00,25,9,6,33,407.0,12.0,53.6,42.0,13,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 11:00:00,37,13,9,33,407.0,11.0,51.8,42.0,14,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 10:00:00,33,11,8,30,405.0,10.0,50.0,43.0,13,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 09:00:00,29,10,7,20,404.0,9.0,48.2,43.0,12,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 08:00:00,29,10,7,13,404.0,7.0,44.6,46.0,11,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 07:00:00,21,7,5,15,400.0,4.0,39.2,50.0,12,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 06:00:00,17,6,4,7,400.0,3.0,37.4,51.0,9,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 05:00:00,17,6,4,7,399.0,3.0,37.4,51.0,9,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 04:00:00,8,3,2,3,397.0,3.0,37.4,52.0,8,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 03:00:00,8,3,2,3,398.0,3.0,37.4,52.0,9,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 02:00:00,8,3,2,4,399.0,3.0,37.4,52.0,10,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 01:00:00,12,4,3,6,398.0,3.0,37.4,52.0,11,,
Asia/Ulaanbaatar UTC+08:00,2020-05-17 00:00:00,17,6,4,7,398.0,3.0,37.4,52.0,10,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 23:00:00,33,11,8,10,399.0,3.0,37.4,52.0,11,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 22:00:00,45,16,11,17,399.0,4.0,39.2,51.0,11,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 21:00:00,59,23,16,28,399.0,4.0,39.2,50.0,12,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 20:00:00,72,31,22,46,398.0,4.0,39.2,48.0,16,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 19:00:00,45,16,11,23,398.0,4.0,39.2,46.0,17,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 18:00:00,25,9,6,13,399.0,5.0,41.0,45.0,16,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 17:00:00,57,21,15,26,398.0,6.0,42.8,47.0,17,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 16:00:00,21,7,5,9,397.0,5.0,41.0,52.0,17,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 15:00:00,33,11,8,23,398.0,5.0,41.0,48.0,20,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 14:00:00,29,10,7,21,398.0,5.0,41.0,44.0,26,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 13:00:00,37,13,9,17,398.0,4.0,39.2,46.0,45,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 12:00:00,33,11,8,20,398.0,4.0,39.2,47.0,44,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 11:00:00,45,16,11,16,398.0,4.0,39.2,48.0,45,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 10:00:00,50,17,12,18,398.0,2.0,35.6,55.0,26,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 09:00:00,61,24,17,20,397.0,1.0,33.8,56.0,17,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 08:00:00,72,31,22,27,396.0,1.0,33.8,56.0,15,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 07:00:00,17,6,4,6,394.0,0.0,32.0,59.0,13,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 06:00:00,17,6,4,6,396.0,0.0,32.0,62.0,19,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 05:00:00,21,7,5,5,395.0,0.0,32.0,62.0,26,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 04:00:00,12,4,3,3,396.0,0.0,32.0,63.0,22,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 03:00:00,12,4,3,4,396.0,0.0,32.0,64.0,29,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 02:00:00,17,6,4,4,395.0,0.0,32.0,62.0,22,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 01:00:00,21,7,5,6,396.0,1.0,33.8,62.0,22,,
Asia/Ulaanbaatar UTC+08:00,2020-05-16 00:00:00,25,9,6,8,396.0,1.0,33.8,66.0,18,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 23:00:00,29,10,7,8,397.0,1.0,33.8,67.0,19,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 22:00:00,33,11,8,9,396.0,1.0,33.8,67.0,19,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 21:00:00,29,10,7,9,398.0,1.0,33.8,67.0,31,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 20:00:00,29,10,7,10,401.0,1.0,33.8,62.0,62,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 19:00:00,29,10,7,10,402.0,1.0,33.8,62.0,31,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 18:00:00,41,14,10,17,401.0,2.0,35.6,59.0,130,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 17:00:00,50,17,12,46,401.0,3.0,37.4,55.0,115,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 16:00:00,53,19,13,24,401.0,3.0,37.4,55.0,130,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 15:00:00,29,10,7,42,401.0,4.0,39.2,52.0,25,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 14:00:00,53,19,13,93,401.0,5.0,41.0,51.0,21,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 13:00:00,25,9,6,45,401.0,5.0,41.0,54.0,21,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 12:00:00,25,9,6,39,401.0,6.0,42.8,51.0,23,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 11:00:00,45,16,11,76,400.0,7.0,44.6,52.0,21,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 10:00:00,45,16,11,81,400.0,7.0,44.6,56.0,23,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 09:00:00,33,11,8,51,400.0,9.0,48.2,55.0,24,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 08:00:00,17,6,4,18,400.0,9.0,48.2,59.0,34,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 07:00:00,21,7,5,15,400.0,12.0,53.6,58.0,37,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 06:00:00,41,14,10,51,401.0,14.0,57.2,47.0,30,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 05:00:00,53,19,13,79,406.0,14.0,57.2,39.0,25,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 04:00:00,53,19,13,55,409.0,15.0,59.0,35.0,18,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 03:00:00,55,20,14,48,409.0,16.0,60.8,34.0,15,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 02:00:00,55,20,14,59,408.0,16.0,60.8,34.0,16,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 01:00:00,57,21,15,61,406.0,17.0,62.6,32.0,27,,
Asia/Ulaanbaatar UTC+08:00,2020-05-15 00:00:00,53,19,13,55,406.0,17.0,62.6,33.0,43,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 23:00:00,78,36,25,128,408.0,18.0,64.4,33.0,79,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 22:00:00,157,91,68,325,415.0,19.0,66.2,32.0,79,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 21:00:00,155,86,64,302,418.0,20.0,68.0,32.0,105,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 20:00:00,156,89,66,334,412.0,21.0,69.8,31.0,106,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 19:00:00,134,68,49,323,408.0,22.0,71.6,31.0,102,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 18:00:00,45,16,11,44,408.0,22.0,71.6,30.0,50,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 17:00:00,37,13,9,37,408.0,22.0,71.6,30.0,17,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 16:00:00,29,10,7,24,409.0,22.0,71.6,29.0,22,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 15:00:00,45,16,11,59,408.0,22.0,71.6,30.0,33,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 14:00:00,61,24,17,101,406.0,21.0,69.8,29.0,18,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 13:00:00,55,20,14,98,408.0,21.0,69.8,31.0,18,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 12:00:00,33,11,8,41,410.0,21.0,69.8,35.0,22,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 11:00:00,59,23,16,102,410.0,21.0,69.8,37.0,20,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 10:00:00,65,27,19,73,414.0,20.0,68.0,39.0,20,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 09:00:00,86,41,29,69,419.0,18.0,64.4,41.0,24,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 08:00:00,63,26,18,38,415.0,13.0,55.4,46.0,32,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 07:00:00,55,20,14,36,408.0,10.0,50.0,50.0,36,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 06:00:00,45,16,11,20,405.0,9.0,48.2,51.0,33,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 05:00:00,21,7,5,7,404.0,9.0,48.2,51.0,28,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 04:00:00,17,6,4,12,404.0,10.0,50.0,50.0,22,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 03:00:00,29,10,7,19,404.0,10.0,50.0,50.0,22,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 02:00:00,21,7,5,14,408.0,11.0,51.8,47.0,22,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 01:00:00,57,21,15,50,412.0,12.0,53.6,46.0,25,,
Asia/Ulaanbaatar UTC+08:00,2020-05-14 00:00:00,72,31,22,82,416.0,13.0,55.4,44.0,25,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 23:00:00,129,65,47,178,420.0,14.0,57.2,42.0,31,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 22:00:00,152,79,58,228,421.0,15.0,59.0,40.0,31,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 21:00:00,127,64,46,167,415.0,17.0,62.6,39.0,42,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 20:00:00,105,53,37,115,411.0,18.0,64.4,38.0,44,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 19:00:00,61,24,17,62,406.0,19.0,66.2,37.0,47,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 18:00:00,41,14,10,39,407.0,20.0,68.0,35.0,44,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 17:00:00,33,11,8,24,406.0,20.0,68.0,34.0,15,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 16:00:00,33,11,8,30,406.0,20.0,68.0,33.0,15,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 15:00:00,41,14,10,48,407.0,20.0,68.0,33.0,13,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 14:00:00,25,9,6,24,407.0,20.0,68.0,32.0,12,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 13:00:00,25,9,6,18,408.0,20.0,68.0,33.0,13,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 12:00:00,41,14,10,59,410.0,20.0,68.0,36.0,12,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 11:00:00,37,13,9,50,410.0,21.0,69.8,34.0,13,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 10:00:00,53,19,13,46,414.0,20.0,68.0,36.0,12,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 09:00:00,80,37,26,75,421.0,17.0,62.6,37.0,13,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 08:00:00,82,39,27,93,415.0,15.0,59.0,40.0,12,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 07:00:00,59,23,16,36,415.0,12.0,53.6,42.0,31,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 06:00:00,55,20,14,34,414.0,10.0,50.0,43.0,38,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 05:00:00,70,30,21,48,422.0,10.0,50.0,43.0,24,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 04:00:00,88,43,30,73,428.0,10.0,50.0,42.0,28,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 03:00:00,63,26,18,49,417.0,11.0,51.8,41.0,24,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 02:00:00,70,30,21,58,415.0,12.0,53.6,40.0,23,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 01:00:00,59,23,16,42,416.0,13.0,55.4,40.0,36,,
Asia/Ulaanbaatar UTC+08:00,2020-05-13 00:00:00,55,20,14,39,414.0,13.0,55.4,38.0,36,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 23:00:00,82,39,27,66,415.0,14.0,57.2,37.0,47,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 22:00:00,74,33,23,65,415.0,15.0,59.0,37.0,47,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 21:00:00,78,36,25,70,415.0,16.0,60.8,36.0,40,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 20:00:00,88,43,30,84,413.0,18.0,64.4,34.0,46,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 19:00:00,53,19,13,52,411.0,19.0,66.2,32.0,41,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 18:00:00,41,14,10,36,410.0,20.0,68.0,32.0,30,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 17:00:00,25,9,6,26,410.0,20.0,68.0,32.0,41,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 16:00:00,25,9,6,13,412.0,20.0,68.0,31.0,30,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 15:00:00,59,23,16,44,413.0,20.0,68.0,31.0,37,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 14:00:00,17,6,4,15,414.0,20.0,68.0,31.0,45,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 13:00:00,21,7,5,19,412.0,19.0,66.2,31.0,37,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 12:00:00,37,13,9,25,414.0,19.0,66.2,30.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 11:00:00,33,11,8,25,414.0,18.0,64.4,29.0,106,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 10:00:00,33,11,8,21,412.0,18.0,64.4,29.0,119,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 09:00:00,45,16,11,28,412.0,16.0,60.8,31.0,119,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 08:00:00,70,30,21,88,413.0,13.0,55.4,35.0,106,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 07:00:00,68,29,20,49,415.0,10.0,50.0,37.0,51,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 06:00:00,57,21,15,44,413.0,8.0,46.4,38.0,40,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 05:00:00,57,21,15,40,419.0,8.0,46.4,38.0,22,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 04:00:00,55,20,14,31,417.0,8.0,46.4,37.0,14,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 03:00:00,70,30,21,41,419.0,9.0,48.2,36.0,5,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 02:00:00,68,29,20,45,414.0,10.0,50.0,34.0,6,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 01:00:00,78,36,25,64,416.0,10.0,50.0,34.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-12 00:00:00,76,34,24,43,414.0,12.0,53.6,32.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 23:00:00,78,36,25,46,412.0,13.0,55.4,31.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 22:00:00,119,60,43,116,418.0,14.0,57.2,31.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 21:00:00,91,44,31,62,412.0,15.0,59.0,30.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 20:00:00,76,34,24,46,413.0,15.0,59.0,29.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 19:00:00,70,30,21,48,412.0,16.0,60.8,28.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 18:00:00,63,26,18,54,412.0,17.0,62.6,28.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 17:00:00,55,20,14,64,411.0,18.0,64.4,28.0,12,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 16:00:00,53,19,13,73,411.0,18.0,64.4,28.0,14,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 15:00:00,53,19,13,85,411.0,18.0,64.4,30.0,10,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 14:00:00,63,26,18,109,411.0,17.0,62.6,32.0,12,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 13:00:00,84,40,28,216,412.0,17.0,62.6,34.0,12,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 12:00:00,132,66,48,350,412.0,17.0,62.6,37.0,11,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 11:00:00,112,56,40,275,412.0,17.0,62.6,39.0,12,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 10:00:00,70,30,21,102,411.0,17.0,62.6,40.0,12,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 09:00:00,57,21,15,109,411.0,17.0,62.6,40.0,13,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 08:00:00,50,17,12,49,410.0,14.0,57.2,42.0,13,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 07:00:00,37,13,9,29,408.0,12.0,53.6,42.0,15,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 06:00:00,41,14,10,28,409.0,8.0,46.4,44.0,16,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 05:00:00,29,10,7,27,410.0,7.0,44.6,44.0,16,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 04:00:00,41,14,10,28,413.0,6.0,42.8,45.0,16,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 03:00:00,41,14,10,29,414.0,7.0,44.6,43.0,16,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 02:00:00,25,9,6,20,408.0,8.0,46.4,42.0,14,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 01:00:00,53,19,13,42,411.0,9.0,48.2,43.0,12,,
Asia/Ulaanbaatar UTC+08:00,2020-05-11 00:00:00,149,75,55,126,432.0,8.0,46.4,44.0,21,,
Asia/Ulaanbaatar UTC+08:00,2020-05-10 23:00:00,149,75,55,155,423.0,8.0,46.4,43.0,24,,
Asia/Ulaanbaatar UTC+08:00,2020-05-10 22:00:00,129,65,47,97,416.0,9.0,48.2,42.0,24,,
