Timezone,Datetime,AQI US,AQI CN,PM2.5 (ug/m3),PM10 (ug/m3),CO2 (ppm),Temperature (Celsius),Temperature (Fahrenheit),Humidity (%),Outdoor PM2.5 (ug/m3),HCHO (ppb),TVOC (ppb)
Asia/Ulaanbaatar UTC+08:00,2020-04-01 10:00:00,102,51,36,41,435.3,,,33.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-04-01 09:00:00,139,70,51,59,429.0,,,36.5,5,,
Asia/Ulaanbaatar UTC+08:00,2020-04-01 08:00:00,206,205,155,178,438.0,,,40.0,7,,
Asia/Ulaanbaatar UTC+08:00,2020-04-01 07:00:00,180,146,112,131,439.3,,,40.0,12,,
Asia/Ulaanbaatar UTC+08:00,2020-04-01 06:00:00,108,54,39,44,424.8,,,36.8,19,,
Asia/Ulaanbaatar UTC+08:00,2020-04-01 05:00:00,58,22,15,18,425.5,,,36.8,19,,
Asia/Ulaanbaatar UTC+08:00,2020-04-01 04:00:00,68,29,20,23,430.5,,,35.3,15,,
Asia/Ulaanbaatar UTC+08:00,2020-04-01 03:00:00,69,30,21,23,434.3,,,35.0,8,,
Asia/Ulaanbaatar UTC+08:00,2020-04-01 02:00:00,81,38,26,30,433.8,,,34.0,9,,
Asia/Ulaanbaatar UTC+08:00,2020-04-01 01:00:00,146,74,54,60,440.8,,,33.8,10,,
Asia/Ulaanbaatar UTC+08:00,2020-04-01 00:00:00,164,107,81,95,450.5,,,33.3,13,,
Asia/Ulaanbaatar UTC+08:00,2020-03-31 23:00:00,195,188,142,175,452.8,,,31.3,19,,
Asia/Ulaanbaatar UTC+08:00,2020-03-31 22:00:00,155,85,63,68,438.0,,,29.5,33,,
Asia/Ulaanbaatar UTC+08:00,2020-03-31 21:00:00,172,126,96,113,440.3,,,30.3,30,,
Asia/Ulaanbaatar UTC+08:00,2020-03-31 20:00:00,187,165,126,149,450.5,,,31.0,23,,
Asia/Ulaanbaatar UTC+08:00,2020-03-31 19:00:00,155,85,63,72,440.3,0.6,33.1,28.5,9,,
Asia/Ulaanbaatar UTC+08:00,2020-03-31 18:00:00,65,27,19,21,433.8,1.3,34.4,26.0,12,,
Asia/Ulaanbaatar UTC+08:00,2020-03-31 17:00:00,60,23,16,19,435.5,1.7,35.0,28.0,17,,
Asia/Ulaanbaatar UTC+08:00,2020-03-31 16:00:00,14,5,4,4,435.0,1.4,34.5,28.5,21,,
Asia/Ulaanbaatar UTC+08:00,2020-03-31 15:00:00,60,23,16,25,435.0,1.1,33.9,30.0,19,,
Asia/Ulaanbaatar UTC+08:00,2020-03-31 14:00:00,13,5,3,4,433.5,0.6,33.0,29.5,14,,
Asia/Ulaanbaatar UTC+08:00,2020-03-31 13:00:00,10,4,3,4,431.3,0.2,32.3,32.3,8,,
Asia/Ulaanbaatar UTC+08:00,2020-03-31 12:00:00,15,5,4,5,431.0,,,35.5,11,,
Asia/Ulaanbaatar UTC+08:00,2020-03-31 11:00:00,31,11,8,9,428.0,,,38.3,15,,
Asia/Ulaanbaatar UTC+08:00,2020-03-31 10:00:00,72,32,22,24,429.3,,,46.0,16,,
Asia/Ulaanbaatar UTC+08:00,2020-03-31 09:00:00,128,64,46,51,431.5,-5.2,22.7,49.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-31 08:00:00,158,94,70,73,429.0,-6.9,19.7,51.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-31 07:00:00,188,166,127,139,428.8,-8.0,17.6,50.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-31 06:00:00,152,77,57,58,426.0,-8.0,17.6,49.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-31 05:00:00,100,51,36,37,427.0,-7.5,18.5,48.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-31 04:00:00,92,45,32,35,426.5,-7.1,19.2,47.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-31 03:00:00,76,34,24,27,425.3,-6.7,19.9,45.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-31 02:00:00,74,33,23,24,429.3,-5.6,22.0,43.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-31 01:00:00,36,13,9,9,420.8,-5.0,22.9,42.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-31 00:00:00,63,26,18,19,422.8,-4.7,23.6,40.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-30 23:00:00,89,43,30,34,425.0,-4.0,24.8,39.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-30 22:00:00,96,48,34,37,427.0,-2.9,26.7,36.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-30 21:00:00,56,21,15,17,425.5,-2.2,28.1,35.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-30 20:00:00,71,31,22,22,425.3,-1.6,29.1,33.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-30 19:00:00,86,41,29,31,423.8,-1.4,29.6,32.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-30 18:00:00,37,13,9,10,424.5,-0.2,31.7,29.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-30 17:00:00,33,11,8,9,426.0,0.6,33.0,29.0,10,,
Asia/Ulaanbaatar UTC+08:00,2020-03-30 16:00:00,34,12,8,12,427.5,1.1,33.9,30.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-30 15:00:00,33,11,8,14,428.0,1.2,34.2,31.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-30 14:00:00,28,10,7,9,430.0,1.6,34.8,32.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-30 13:00:00,24,8,6,9,429.3,1.5,34.7,33.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-30 12:00:00,18,6,4,5,428.8,1.5,34.7,38.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-30 11:00:00,54,19,13,13,426.3,0.3,32.6,45.0,8,,
Asia/Ulaanbaatar UTC+08:00,2020-03-30 10:00:00,61,24,17,18,423.5,0.1,32.1,49.0,6,,
Asia/Ulaanbaatar UTC+08:00,2020-03-30 09:00:00,58,22,16,17,418.3,,,55.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-30 08:00:00,61,24,17,18,418.3,,,61.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-30 07:00:00,66,28,20,21,417.8,,,62.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-30 06:00:00,60,24,17,17,418.3,,,60.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-30 05:00:00,59,23,16,16,421.3,,,51.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-30 04:00:00,61,24,17,17,420.8,,,46.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-30 03:00:00,53,19,13,13,420.3,0.1,32.1,44.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-30 02:00:00,35,12,9,9,421.8,0.4,32.7,41.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-30 01:00:00,34,12,8,9,423.8,0.7,33.2,38.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-30 00:00:00,43,15,11,11,424.5,0.9,33.6,35.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-29 23:00:00,59,23,16,17,427.0,1.4,34.6,31.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-29 22:00:00,178,141,108,129,446.5,2.2,35.9,29.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-29 21:00:00,292,293,243,298,471.0,2.4,36.3,29.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-29 20:00:00,182,152,116,132,449.3,3.5,38.3,27.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-29 19:00:00,180,145,111,131,443.8,5.7,42.3,22.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-29 18:00:00,76,35,24,28,434.5,7.0,44.6,20.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-29 17:00:00,57,21,15,19,434.8,7.5,45.5,19.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-29 16:00:00,35,12,9,13,435.5,7.5,45.6,19.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-29 15:00:00,29,10,7,9,436.5,7.2,44.9,19.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-29 14:00:00,24,8,6,10,435.5,6.6,43.9,19.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-29 13:00:00,27,9,7,10,435.0,5.8,42.5,22.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-29 12:00:00,64,26,19,30,431.8,4.3,39.7,26.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-29 11:00:00,81,38,27,33,434.3,2.5,36.5,30.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-29 10:00:00,114,57,41,47,437.0,0.9,33.5,33.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-29 09:00:00,163,105,79,86,428.3,,,36.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-29 08:00:00,152,78,57,61,424.0,,,37.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-29 07:00:00,221,221,171,198,426.3,,,37.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-29 06:00:00,76,35,24,27,422.3,,,35.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-29 05:00:00,59,23,16,18,424.0,,,34.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-29 04:00:00,56,21,15,16,425.3,,,33.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-29 03:00:00,62,25,18,20,429.0,,,32.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-29 02:00:00,93,46,32,35,437.3,,,31.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-29 01:00:00,154,82,61,69,441.8,,,30.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-29 00:00:00,164,108,81,94,442.0,0.2,32.3,28.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-28 23:00:00,185,158,121,138,448.8,0.6,33.0,27.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-28 22:00:00,197,192,144,172,454.5,0.5,32.9,27.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-28 21:00:00,307,306,256,304,471.8,0.9,33.6,26.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-28 20:00:00,355,355,305,368,464.0,2.1,35.7,23.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-28 19:00:00,153,80,59,66,437.5,4.1,39.3,19.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-28 18:00:00,72,32,22,29,435.5,5.2,41.4,18.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-28 17:00:00,53,19,13,22,433.3,5.5,42.0,17.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-28 16:00:00,20,7,5,8,436.3,5.5,41.9,19.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-28 15:00:00,27,9,7,9,435.8,5.0,41.0,22.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-28 14:00:00,40,14,10,15,433.8,3.9,39.0,26.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-28 13:00:00,27,9,7,10,433.3,2.9,37.2,27.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-28 12:00:00,53,19,13,16,438.3,1.5,34.7,31.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-28 11:00:00,85,41,29,35,443.3,0.3,32.5,37.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-28 10:00:00,99,50,35,40,431.8,,,40.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-28 09:00:00,184,155,119,135,434.0,,,46.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-28 08:00:00,162,103,77,85,424.5,,,48.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-28 07:00:00,185,160,122,143,430.5,,,49.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-28 06:00:00,115,58,41,46,428.5,,,48.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-28 05:00:00,105,53,37,44,428.3,,,47.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-28 04:00:00,128,64,47,51,436.8,,,46.8,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-28 03:00:00,161,100,75,85,437.8,,,46.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-28 02:00:00,183,155,118,136,457.5,,,45.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-28 01:00:00,196,190,143,165,459.0,,,44.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-28 00:00:00,193,182,138,161,450.0,,,42.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-27 23:00:00,256,256,206,248,453.5,,,41.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-27 22:00:00,315,315,265,317,470.5,,,41.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-27 21:00:00,383,384,334,409,484.0,,,39.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-27 20:00:00,225,225,175,206,454.5,,,35.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-27 19:00:00,167,115,87,99,432.8,,,32.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-27 18:00:00,59,23,16,19,431.3,,,30.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-27 17:00:00,37,13,9,12,432.3,,,30.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-27 16:00:00,35,12,9,11,430.3,,,30.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-27 15:00:00,26,9,6,7,430.0,,,31.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-27 14:00:00,18,6,4,7,429.3,,,31.5,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-27 13:00:00,39,14,10,11,429.8,,,32.3,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-27 12:00:00,44,15,11,17,424.8,,,34.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-27 11:00:00,54,20,14,22,423.5,,,36.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-27 10:00:00,71,31,22,25,420.5,-5.9,21.5,40.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-27 09:00:00,120,60,43,48,420.5,-8.2,17.2,50.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-27 08:00:00,188,167,127,136,425.3,-10.2,13.7,54.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-27 07:00:00,206,206,156,172,429.3,-11.3,11.7,54.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-27 06:00:00,125,63,45,46,426.0,-11.2,11.9,53.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-27 05:00:00,81,38,27,28,423.5,-10.8,12.6,52.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-27 04:00:00,67,28,20,23,424.0,-9.9,14.2,51.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-27 03:00:00,102,51,36,40,432.5,-9.6,14.7,51.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-27 02:00:00,127,64,46,50,431.0,-8.8,16.2,49.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-27 01:00:00,151,76,56,65,431.5,-8.4,16.9,48.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-27 00:00:00,194,183,138,158,438.8,-7.9,17.7,47.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-26 23:00:00,154,83,61,65,428.0,-7.2,19.1,45.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-26 22:00:00,159,95,71,76,425.5,-7.3,18.9,44.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-26 21:00:00,114,57,41,46,420.3,-6.8,19.9,43.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-26 20:00:00,75,34,24,26,421.3,-6.0,21.2,40.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-26 19:00:00,132,67,48,54,423.3,-5.4,22.3,37.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-26 18:00:00,77,35,25,27,423.3,-4.7,23.5,32.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-26 17:00:00,32,11,8,11,421.8,-4.7,23.6,31.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-26 16:00:00,25,9,6,10,421.5,-4.5,23.9,30.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-26 15:00:00,31,11,8,10,418.8,-5.0,23.0,32.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-26 14:00:00,43,15,11,13,412.8,-6.1,21.0,33.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-26 13:00:00,18,6,4,9,411.3,-6.8,19.8,34.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-26 12:00:00,33,11,8,9,409.5,-7.7,18.2,36.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-26 11:00:00,46,16,11,12,409.0,-8.5,16.7,41.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-26 10:00:00,48,16,12,13,404.8,-9.5,14.9,48.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-26 09:00:00,80,37,26,30,404.0,-10.7,12.7,58.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-26 08:00:00,172,127,96,102,405.3,-12.9,8.7,58.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-26 07:00:00,187,164,124,133,411.8,-13.9,6.9,58.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-26 06:00:00,163,105,79,85,403.0,-13.8,7.2,58.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-26 05:00:00,74,33,23,24,401.0,-13.7,7.4,57.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-26 04:00:00,69,30,21,21,400.8,-13.4,7.9,56.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-26 03:00:00,64,26,19,19,398.0,-12.9,8.7,55.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-26 02:00:00,55,20,14,15,396.8,-12.6,9.3,55.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-26 01:00:00,40,14,10,10,396.8,-12.4,9.8,53.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-26 00:00:00,64,26,19,19,398.5,-12.4,9.8,54.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-25 23:00:00,83,39,27,28,399.8,-12.2,10.0,53.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-25 22:00:00,193,180,136,150,414.3,-12.1,10.2,53.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-25 21:00:00,171,123,94,99,410.5,-11.3,11.6,50.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-25 20:00:00,135,68,50,52,404.8,-10.6,12.9,48.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-25 19:00:00,129,65,47,48,402.5,-10.2,13.6,45.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-25 18:00:00,80,37,26,27,400.8,-9.8,14.3,43.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-25 17:00:00,65,27,19,20,401.8,-9.6,14.8,41.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-25 16:00:00,32,11,8,8,399.3,-9.7,14.6,44.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-25 15:00:00,25,9,6,6,399.0,-9.4,15.0,50.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-25 14:00:00,65,27,19,19,398.3,-9.8,14.4,56.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-25 13:00:00,33,11,8,8,398.5,-9.6,14.8,53.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-25 12:00:00,37,13,9,10,398.3,-10.2,13.6,56.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-25 11:00:00,31,11,8,8,397.0,-10.8,12.6,60.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-25 10:00:00,44,15,11,12,395.3,-11.2,11.8,64.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-25 09:00:00,56,20,14,15,395.3,-11.1,12.0,66.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-25 08:00:00,49,17,12,12,395.5,-11.6,11.2,69.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-25 07:00:00,38,13,9,10,395.0,-11.5,11.3,69.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-25 06:00:00,21,7,5,6,395.0,-10.6,12.8,68.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-25 05:00:00,12,4,3,4,395.8,-10.0,14.0,69.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-25 04:00:00,12,4,3,3,399.0,-9.2,15.5,69.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-25 03:00:00,8,3,2,2,399.5,-7.7,18.2,69.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-25 02:00:00,6,2,2,2,401.0,-6.8,19.7,67.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-25 01:00:00,15,5,4,4,403.0,-5.8,21.5,69.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-25 00:00:00,21,7,5,5,406.8,-4.4,24.2,70.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-24 23:00:00,27,9,7,7,405.8,-3.3,26.1,69.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-24 22:00:00,41,14,10,12,409.8,-1.8,28.8,66.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-24 21:00:00,49,17,12,15,412.0,-0.2,31.6,65.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-24 20:00:00,72,31,22,34,413.5,2.0,35.6,58.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-24 19:00:00,111,56,40,67,417.8,4.0,39.2,52.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-24 18:00:00,114,57,41,99,425.3,8.3,46.9,39.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-24 17:00:00,93,46,32,43,432.5,11.3,52.3,29.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-24 16:00:00,61,24,17,22,431.3,11.7,53.1,29.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-24 15:00:00,44,15,11,20,432.3,11.2,52.2,32.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-24 14:00:00,45,16,11,17,431.5,10.3,50.5,34.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-24 13:00:00,63,26,18,28,431.3,9.5,49.1,35.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-24 12:00:00,56,21,15,23,439.5,8.5,47.2,36.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-24 11:00:00,86,41,29,35,435.0,7.9,46.2,36.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-24 10:00:00,81,38,26,33,427.0,6.7,44.1,36.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-24 09:00:00,156,88,65,75,428.8,4.7,40.4,43.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-24 08:00:00,211,211,161,191,444.3,3.3,37.9,48.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-24 07:00:00,156,87,65,79,429.3,3.0,37.4,46.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-24 06:00:00,171,125,95,136,429.0,3.0,37.4,45.3,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-24 05:00:00,107,54,38,48,428.5,3.3,37.9,43.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-24 04:00:00,81,38,26,31,430.3,4.0,39.2,41.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-24 03:00:00,108,54,39,52,427.0,5.0,41.0,39.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-24 02:00:00,157,91,67,77,439.0,4.8,40.5,40.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-24 01:00:00,180,145,111,144,434.3,5.6,42.0,38.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-24 00:00:00,171,125,95,110,439.8,5.1,41.2,38.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-23 23:00:00,187,164,125,149,452.8,5.1,41.2,38.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-23 22:00:00,242,242,192,236,459.0,5.7,42.3,37.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-23 21:00:00,276,276,226,290,471.0,6.3,43.3,36.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-23 20:00:00,399,400,350,428,472.3,7.3,45.2,34.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-23 19:00:00,231,231,181,219,452.3,9.7,49.5,28.5,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-23 18:00:00,126,63,46,60,439.0,11.6,52.8,25.0,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-23 17:00:00,44,15,11,15,438.3,12.5,54.5,21.8,,0,0
Asia/Ulaanbaatar UTC+08:00,2020-03-23 16:00:00,28,10,7,9,434.7,12.1,53.8,22.0,,,
Asia/Ulaanbaatar UTC+08:00,2020-03-23 15:00:00,19,6,5,8,435.5,11.5,52.8,23.0,16,,
Asia/Ulaanbaatar UTC+08:00,2020-03-23 14:00:00,31,11,8,11,436.0,10.8,51.4,25.5,21,,
Asia/Ulaanbaatar UTC+08:00,2020-03-23 13:00:00,57,21,15,21,441.3,9.0,48.3,29.3,22,,
Asia/Ulaanbaatar UTC+08:00,2020-03-23 12:00:00,57,21,15,19,433.0,7.1,44.8,32.3,25,,
Asia/Ulaanbaatar UTC+08:00,2020-03-23 11:00:00,103,52,37,41,437.5,5.9,42.7,38.0,22,,
Asia/Ulaanbaatar UTC+08:00,2020-03-23 10:00:00,165,109,82,92,439.3,4.2,39.6,43.8,27,,
Asia/Ulaanbaatar UTC+08:00,2020-03-23 09:00:00,215,215,165,191,439.5,1.6,34.8,48.3,21,,
Asia/Ulaanbaatar UTC+08:00,2020-03-23 08:00:00,182,152,116,133,429.8,0.3,32.5,49.0,18,,
Asia/Ulaanbaatar UTC+08:00,2020-03-23 07:00:00,162,103,77,89,421.8,,,48.3,13,,
Asia/Ulaanbaatar UTC+08:00,2020-03-23 06:00:00,84,40,28,29,420.8,,,49.0,19,,
Asia/Ulaanbaatar UTC+08:00,2020-03-23 05:00:00,98,49,35,36,424.3,,,49.0,24,,
Asia/Ulaanbaatar UTC+08:00,2020-03-23 04:00:00,74,33,23,27,427.5,0.2,32.4,49.3,25,,
Asia/Ulaanbaatar UTC+08:00,2020-03-23 03:00:00,116,58,42,44,435.0,0.5,32.9,49.0,23,,
Asia/Ulaanbaatar UTC+08:00,2020-03-23 02:00:00,166,111,84,98,437.8,0.8,33.5,48.0,23,,
Asia/Ulaanbaatar UTC+08:00,2020-03-23 01:00:00,176,137,105,120,447.5,1.4,34.5,47.0,21,,
Asia/Ulaanbaatar UTC+08:00,2020-03-23 00:00:00,247,247,197,229,458.3,1.8,35.3,46.5,17,,
